Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
30	monitor0	1	dev=net(1)	OutData	3670	4083.59
30	monitor0	1	dev=net(1)	DropData	0	0
30	monitor0	2	dev=net(2)	DropInterests	565	19.5244
30	monitor0	2	dev=net(2)	OutData	5172	5754.76
30	monitor0	2	dev=net(2)	DropData	0	0
30	monitor0	3	dev=net(3)	DropInterests	208	7.20508
30	monitor0	3	dev=net(3)	OutData	968	1077.15
30	monitor0	3	dev=net(3)	DropData	0	0
30	monitor0	5	dev=local(5)	DropInterests	0	0
30	monitor0	5	dev=local(5)	OutData	8451	9403.37
30	monitor0	5	dev=local(5)	DropData	0	0
30	monitor0	-1	all	SatisfiedInterests	8451	0
30	monitor0	-1	all	TimedOutInterests	0	0
30	monitor1	1	dev=net(1)	DropInterests	298	10.291
30	monitor1	1	dev=net(1)	OutData	990	1101.57
30	monitor1	1	dev=net(1)	DropData	0	0
30	monitor1	2	dev=net(2)	DropInterests	292	10.1221
30	monitor1	2	dev=net(2)	OutData	1013	1127.17
30	monitor1	2	dev=net(2)	DropData	0	0
30	monitor1	3	dev=net(3)	DropInterests	308	10.6592
30	monitor1	3	dev=net(3)	OutData	985	1096.01
30	monitor1	3	dev=net(3)	DropData	0	0
30	monitor1	4	dev=net(4)	DropInterests	340	11.7168
30	monitor1	4	dev=net(4)	OutData	1268	1410.73
30	monitor1	4	dev=net(4)	DropData	1	1.1123
30	monitor1	5	dev=net(5)	DropInterests	86	2.99609
30	monitor1	5	dev=net(5)	OutData	322	358.386
30	monitor1	5	dev=net(5)	DropData	9	10.0059
30	monitor1	6	dev=net(6)	DropInterests	1109	38.3359
30	monitor1	6	dev=net(6)	OutData	6661	7411.77
30	monitor1	6	dev=net(6)	DropData	0	0
30	monitor1	7	dev=net(7)	DropInterests	285	9.86035
30	monitor1	7	dev=net(7)	OutData	963	1071.51
30	monitor1	7	dev=net(7)	DropData	0	0
30	monitor1	8	dev=net(8)	DropInterests	279	9.65234
30	monitor1	8	dev=net(8)	OutData	983	1093.78
30	monitor1	8	dev=net(8)	DropData	0	0
30	monitor1	10	dev=local(10)	DropInterests	0	0
30	monitor1	10	dev=local(10)	OutData	11066	12313.2
30	monitor1	10	dev=local(10)	DropData	0	0
30	monitor1	-1	all	SatisfiedInterests	11066	0
30	monitor1	-1	all	TimedOutInterests	0	0
30	monitor2	0	dev=net(0)	DropInterests	115	4.02441
30	monitor2	0	dev=net(0)	OutData	2636	2933.95
30	monitor2	0	dev=net(0)	DropData	0	0
30	monitor2	4	dev=net(4)	DropInterests	119	4.14746
30	monitor2	4	dev=net(4)	OutData	1877	2088.5
30	monitor2	4	dev=net(4)	DropData	0	0
30	monitor2	5	dev=net(5)	DropInterests	0	0
30	monitor2	5	dev=net(5)	OutData	0	0
30	monitor2	5	dev=net(5)	DropData	1	1.11133
30	monitor2	6	dev=net(6)	DropInterests	0	0
30	monitor2	6	dev=net(6)	OutData	0	0
30	monitor2	6	dev=net(6)	DropData	0	0
30	monitor2	8	dev=local(8)	DropInterests	0	0
30	monitor2	8	dev=local(8)	OutData	1754	1951.61
30	monitor2	8	dev=local(8)	DropData	0	0
30	monitor2	-1	all	SatisfiedInterests	4274	0
30	monitor2	-1	all	TimedOutInterests	0	0
30	monitor3	0	dev=net(0)	DropInterests	0	0
30	monitor3	0	dev=net(0)	OutData	0	0
30	monitor3	0	dev=net(0)	DropData	0	0
30	monitor3	1	dev=net(1)	DropInterests	316	10.9023
30	monitor3	1	dev=net(1)	OutData	1894	2107.4
30	monitor3	1	dev=net(1)	DropData	0	0
30	monitor3	2	dev=net(2)	DropInterests	187	6.42969
30	monitor3	2	dev=net(2)	OutData	971	1080.4
30	monitor3	2	dev=net(2)	DropData	0	0
30	monitor3	3	dev=net(3)	DropInterests	422	14.5693
30	monitor3	3	dev=net(3)	OutData	2839	3159.06
30	monitor3	3	dev=net(3)	DropData	0	0
30	monitor3	4	dev=net(4)	DropInterests	0	0
30	monitor3	4	dev=net(4)	OutData	0	0
30	monitor3	4	dev=net(4)	DropData	2	2.22559
30	monitor3	5	dev=net(5)	DropInterests	173	5.96582
30	monitor3	5	dev=net(5)	OutData	952	1059.26
30	monitor3	5	dev=net(5)	DropData	0	0
30	monitor3	6	dev=net(6)	DropInterests	437	15.0889
30	monitor3	6	dev=net(6)	OutData	2765	3076.57
30	monitor3	6	dev=net(6)	DropData	0	0
30	monitor3	9	dev=local(9)	DropInterests	0	0
30	monitor3	9	dev=local(9)	OutData	7899	8789.26
30	monitor3	9	dev=local(9)	DropData	0	0
30	monitor3	-1	all	SatisfiedInterests	7899	0
30	monitor3	-1	all	TimedOutInterests	0	0
30	monitor4	1	dev=net(1)	DropInterests	116	4.15625
30	monitor4	1	dev=net(1)	OutData	313	348.686
30	monitor4	1	dev=net(1)	DropData	0	0
30	monitor4	2	dev=net(2)	DropInterests	0	0
30	monitor4	2	dev=net(2)	OutData	0	0
30	monitor4	2	dev=net(2)	DropData	0	0
30	monitor4	3	dev=net(3)	DropInterests	263	9.08984
30	monitor4	3	dev=net(3)	OutData	7408	8241.7
30	monitor4	3	dev=net(3)	DropData	0	0
30	monitor4	4	dev=net(4)	DropInterests	207	7.09668
30	monitor4	4	dev=net(4)	OutData	978	1088.24
30	monitor4	4	dev=net(4)	DropData	0	0
30	monitor4	6	dev=local(6)	DropInterests	0	0
30	monitor4	6	dev=local(6)	OutData	1437	1599.14
30	monitor4	6	dev=local(6)	DropData	0	0
30	monitor4	-1	all	SatisfiedInterests	8575	0
30	monitor4	-1	all	TimedOutInterests	0	0
30	monitor5	2	dev=net(2)	DropInterests	0	0
30	monitor5	2	dev=net(2)	OutData	0	0
30	monitor5	2	dev=net(2)	DropData	0	0
30	monitor5	4	dev=net(4)	DropInterests	0	0
30	monitor5	4	dev=net(4)	OutData	633	703.318
30	monitor5	4	dev=net(4)	DropData	0	0
30	monitor5	-1	all	SatisfiedInterests	633	0
30	monitor5	-1	all	TimedOutInterests	0	0
30	monitor7	0	dev=net(0)	DropInterests	0	0
30	monitor7	0	dev=net(0)	OutData	993	1104.98
30	monitor7	0	dev=net(0)	DropData	0	0
30	monitor7	1	dev=net(1)	DropInterests	0	0
30	monitor7	1	dev=net(1)	OutData	0	0
30	monitor7	1	dev=net(1)	DropData	0	0
30	monitor7	4	dev=local(4)	DropInterests	0	0
30	monitor7	4	dev=local(4)	OutData	993	1104.98
30	monitor7	4	dev=local(4)	DropData	0	0
30	monitor7	-1	all	SatisfiedInterests	993	0
30	monitor7	-1	all	TimedOutInterests	0	0
40	server0	0	dev=net(0)	DropInterests	0	0
40	server0	0	dev=net(0)	OutData	6180	6878.54
40	server0	0	dev=net(0)	DropData	0	0
40	server0	2	dev=local(2)	DropInterests	0	0
40	server0	2	dev=local(2)	OutData	0	0
40	server0	2	dev=local(2)	DropData	0	0
40	server0	-1	all	SatisfiedInterests	6180	0
40	server0	-1	all	TimedOutInterests	0	0
40	server1	0	dev=net(0)	DropInterests	0	0
40	server1	0	dev=net(0)	OutData	6143	6825.37
40	server1	0	dev=net(0)	DropData	0	0
40	server1	2	dev=local(2)	DropInterests	0	0
40	server1	2	dev=local(2)	OutData	0	0
40	server1	2	dev=local(2)	DropData	0	0
40	server1	-1	all	SatisfiedInterests	6143	0
40	server1	-1	all	TimedOutInterests	0	0
40	server2	0	dev=net(0)	DropInterests	0	0
40	server2	0	dev=net(0)	OutData	6238	6949.18
40	server2	0	dev=net(0)	DropData	0	0
40	server2	2	dev=local(2)	DropInterests	0	0
40	server2	2	dev=local(2)	OutData	0	0
40	server2	2	dev=local(2)	DropData	0	0
40	server2	-1	all	SatisfiedInterests	6238	0
40	server2	-1	all	TimedOutInterests	0	0
40	client0	0	dev=net(0)	DropInterests	0	0
40	client0	0	dev=net(0)	OutData	0	0
40	client0	0	dev=net(0)	DropData	0	0
40	client0	2	dev=local(2)	DropInterests	0	0
40	client0	2	dev=local(2)	OutData	973	1082.61
40	client0	2	dev=local(2)	DropData	0	0
40	client0	-1	all	SatisfiedInterests	973	0
40	client0	-1	all	TimedOutInterests	0	0
40	client1	0	dev=net(0)	DropInterests	0	0
40	client1	0	dev=net(0)	OutData	0	0
40	client1	0	dev=net(0)	DropData	0	0
40	client1	2	dev=local(2)	DropInterests	0	0
40	client1	2	dev=local(2)	OutData	1000	1112.71
40	client1	2	dev=local(2)	DropData	0	0
40	client1	-1	all	SatisfiedInterests	1000	0
40	client1	-1	all	TimedOutInterests	0	0
40	client2	0	dev=net(0)	DropInterests	0	0
40	client2	0	dev=net(0)	OutData	0	0
40	client2	0	dev=net(0)	DropData	0	0
40	client2	2	dev=local(2)	DropInterests	0	0
40	client2	2	dev=local(2)	OutData	958	1065.99
40	client2	2	dev=local(2)	DropData	0	0
40	client2	-1	all	SatisfiedInterests	958	0
40	client2	-1	all	TimedOutInterests	0	0
40	client3	0	dev=net(0)	DropInterests	0	0
40	client3	0	dev=net(0)	OutData	0	0
40	client3	0	dev=net(0)	DropData	2	2.22559
40	client3	2	dev=local(2)	DropInterests	0	0
40	client3	2	dev=local(2)	OutData	964	1072.73
40	client3	2	dev=local(2)	DropData	0	0
40	client3	-1	all	SatisfiedInterests	964	0
40	client3	-1	all	TimedOutInterests	0	0
40	client4	0	dev=net(0)	DropInterests	0	0
40	client4	0	dev=net(0)	OutData	0	0
40	client4	0	dev=net(0)	DropData	2	2.22754
40	client4	2	dev=local(2)	DropInterests	0	0
40	client4	2	dev=local(2)	OutData	973	1082.67
40	client4	2	dev=local(2)	DropData	0	0
40	client4	-1	all	SatisfiedInterests	973	0
40	client4	-1	all	TimedOutInterests	0	0
40	client5	0	dev=net(0)	DropInterests	0	0
40	client5	0	dev=net(0)	OutData	0	0
40	client5	0	dev=net(0)	DropData	0	0
40	client5	2	dev=local(2)	DropInterests	0	0
40	client5	2	dev=local(2)	OutData	1019	1133.9
40	client5	2	dev=local(2)	DropData	0	0
40	client5	-1	all	SatisfiedInterests	1019	0
40	client5	-1	all	TimedOutInterests	0	0
40	client6	0	dev=net(0)	DropInterests	0	0
40	client6	0	dev=net(0)	OutData	0	0
40	client6	0	dev=net(0)	DropData	1	1.11133
40	client6	2	dev=local(2)	DropInterests	0	0
40	client6	2	dev=local(2)	OutData	965	1073.77
40	client6	2	dev=local(2)	DropData	0	0
40	client6	-1	all	SatisfiedInterests	965	0
40	client6	-1	all	TimedOutInterests	0	0
40	client7	0	dev=net(0)	DropInterests	0	0
40	client7	0	dev=net(0)	OutData	0	0
40	client7	0	dev=net(0)	DropData	0	0
40	client7	2	dev=local(2)	DropInterests	0	0
40	client7	2	dev=local(2)	OutData	963	1071.6
40	client7	2	dev=local(2)	DropData	0	0
40	client7	-1	all	SatisfiedInterests	963	0
40	client7	-1	all	TimedOutInterests	0	0
40	client8	0	dev=net(0)	DropInterests	0	0
40	client8	0	dev=net(0)	OutData	0	0
40	client8	0	dev=net(0)	DropData	1	1.11133
40	client8	2	dev=local(2)	DropInterests	0	0
40	client8	2	dev=local(2)	OutData	991	1102.7
40	client8	2	dev=local(2)	DropData	0	0
40	client8	-1	all	SatisfiedInterests	991	0
40	client8	-1	all	TimedOutInterests	0	0
40	client9	0	dev=net(0)	DropInterests	0	0
40	client9	0	dev=net(0)	OutData	0	0
40	client9	0	dev=net(0)	DropData	1	1.11133
40	client9	2	dev=local(2)	DropInterests	0	0
40	client9	2	dev=local(2)	OutData	982	1092.67
40	client9	2	dev=local(2)	DropData	0	0
40	client9	-1	all	SatisfiedInterests	982	0
40	client9	-1	all	TimedOutInterests	0	0
40	client10	0	dev=net(0)	DropInterests	0	0
40	client10	0	dev=net(0)	OutData	0	0
40	client10	0	dev=net(0)	DropData	1	1.11133
40	client10	2	dev=local(2)	DropInterests	0	0
40	client10	2	dev=local(2)	OutData	957	1064.83
40	client10	2	dev=local(2)	DropData	0	0
40	client10	-1	all	SatisfiedInterests	957	0
40	client10	-1	all	TimedOutInterests	0	0
40	client11	0	dev=net(0)	DropInterests	0	0
40	client11	0	dev=net(0)	OutData	0	0
40	client11	0	dev=net(0)	DropData	0	0
40	client11	2	dev=local(2)	DropInterests	0	0
40	client11	2	dev=local(2)	OutData	957	1064.8
40	client11	2	dev=local(2)	DropData	0	0
40	client11	-1	all	SatisfiedInterests	957	0
40	client11	-1	all	TimedOutInterests	0	0
40	client12	0	dev=net(0)	DropInterests	0	0
40	client12	0	dev=net(0)	OutData	0	0
40	client12	0	dev=net(0)	DropData	1	1.11426
40	client12	2	dev=local(2)	DropInterests	0	0
40	client12	2	dev=local(2)	OutData	944	1050.38
40	client12	2	dev=local(2)	DropData	0	0
40	client12	-1	all	SatisfiedInterests	944	0
40	client12	-1	all	TimedOutInterests	0	0
40	client13	0	dev=net(0)	DropInterests	0	0
40	client13	0	dev=net(0)	OutData	0	0
40	client13	0	dev=net(0)	DropData	0	0
40	client13	2	dev=local(2)	DropInterests	0	0
40	client13	2	dev=local(2)	OutData	958	1065.9
40	client13	2	dev=local(2)	DropData	0	0
40	client13	-1	all	SatisfiedInterests	958	0
40	client13	-1	all	TimedOutInterests	0	0
40	client14	0	dev=net(0)	DropInterests	0	0
40	client14	0	dev=net(0)	OutData	0	0
40	client14	0	dev=net(0)	DropData	0	0
40	client14	2	dev=local(2)	DropInterests	0	0
40	client14	2	dev=local(2)	OutData	977	1087.05
40	client14	2	dev=local(2)	DropData	0	0
40	client14	-1	all	SatisfiedInterests	977	0
40	client14	-1	all	TimedOutInterests	0	0
40	client15	0	dev=net(0)	DropInterests	0	0
40	client15	0	dev=net(0)	OutData	0	0
40	client15	0	dev=net(0)	DropData	0	0
40	client15	2	dev=local(2)	DropInterests	0	0
40	client15	2	dev=local(2)	OutData	969	1078.22
40	client15	2	dev=local(2)	DropData	0	0
40	client15	-1	all	SatisfiedInterests	969	0
40	client15	-1	all	TimedOutInterests	0	0
40	client16	0	dev=net(0)	DropInterests	0	0
40	client16	0	dev=net(0)	OutData	0	0
40	client16	0	dev=net(0)	DropData	0	0
40	client16	2	dev=local(2)	DropInterests	0	0
40	client16	2	dev=local(2)	OutData	992	1103.8
40	client16	2	dev=local(2)	DropData	0	0
40	client16	-1	all	SatisfiedInterests	992	0
40	client16	-1	all	TimedOutInterests	0	0
40	client17	0	dev=net(0)	DropInterests	0	0
40	client17	0	dev=net(0)	OutData	0	0
40	client17	0	dev=net(0)	DropData	0	0
40	client17	2	dev=local(2)	DropInterests	0	0
40	client17	2	dev=local(2)	OutData	989	1100.46
40	client17	2	dev=local(2)	DropData	0	0
40	client17	-1	all	SatisfiedInterests	989	0
40	client17	-1	all	TimedOutInterests	0	0
40	client18	0	dev=net(0)	DropInterests	0	0
40	client18	0	dev=net(0)	OutData	0	0
40	client18	0	dev=net(0)	DropData	1	1.11328
40	client18	2	dev=local(2)	DropInterests	0	0
40	client18	2	dev=local(2)	OutData	943	1049.35
40	client18	2	dev=local(2)	DropData	0	0
40	client18	-1	all	SatisfiedInterests	943	0
40	client18	-1	all	TimedOutInterests	0	0
40	client19	0	dev=net(0)	DropInterests	0	0
40	client19	0	dev=net(0)	OutData	0	0
40	client19	0	dev=net(0)	DropData	0	0
40	client19	2	dev=local(2)	DropInterests	0	0
40	client19	2	dev=local(2)	OutData	955	1062.58
40	client19	2	dev=local(2)	DropData	0	0
40	client19	-1	all	SatisfiedInterests	955	0
40	client19	-1	all	TimedOutInterests	0	0
40	client20	0	dev=net(0)	DropInterests	0	0
40	client20	0	dev=net(0)	OutData	0	0
40	client20	0	dev=net(0)	DropData	0	0
40	client20	2	dev=local(2)	DropInterests	0	0
40	client20	2	dev=local(2)	OutData	989	1100.49
40	client20	2	dev=local(2)	DropData	0	0
40	client20	-1	all	SatisfiedInterests	989	0
40	client20	-1	all	TimedOutInterests	0	0
40	client21	0	dev=net(0)	DropInterests	0	0
40	client21	0	dev=net(0)	OutData	0	0
40	client21	0	dev=net(0)	DropData	1	1.11328
40	client21	2	dev=local(2)	DropInterests	0	0
40	client21	2	dev=local(2)	OutData	1003	1116.09
40	client21	2	dev=local(2)	DropData	0	0
40	client21	-1	all	SatisfiedInterests	1003	0
40	client21	-1	all	TimedOutInterests	0	0
40	client22	0	dev=net(0)	DropInterests	0	0
40	client22	0	dev=net(0)	OutData	0	0
40	client22	0	dev=net(0)	DropData	0	0
40	client22	2	dev=local(2)	DropInterests	0	0
40	client22	2	dev=local(2)	OutData	999	1111.62
40	client22	2	dev=local(2)	DropData	0	0
40	client22	-1	all	SatisfiedInterests	999	0
40	client22	-1	all	TimedOutInterests	0	0
40	client23	0	dev=net(0)	DropInterests	0	0
40	client23	0	dev=net(0)	OutData	0	0
40	client23	0	dev=net(0)	DropData	2	2.22461
40	client23	2	dev=local(2)	DropInterests	0	0
40	client23	2	dev=local(2)	OutData	984	1094.89
40	client23	2	dev=local(2)	DropData	0	0
40	client23	-1	all	SatisfiedInterests	984	0
40	client23	-1	all	TimedOutInterests	0	0
40	client24	0	dev=net(0)	DropInterests	0	0
40	client24	0	dev=net(0)	OutData	0	0
40	client24	0	dev=net(0)	DropData	1	1.1123
40	client24	2	dev=local(2)	DropInterests	0	0
40	client24	2	dev=local(2)	OutData	987	1098.25
40	client24	2	dev=local(2)	DropData	0	0
40	client24	-1	all	SatisfiedInterests	987	0
40	client24	-1	all	TimedOutInterests	0	0
40	client25	0	dev=net(0)	DropInterests	0	0
40	client25	0	dev=net(0)	OutData	0	0
40	client25	0	dev=net(0)	DropData	1	1.11035
40	client25	2	dev=local(2)	DropInterests	0	0
40	client25	2	dev=local(2)	OutData	992	1103.83
40	client25	2	dev=local(2)	DropData	0	0
40	client25	-1	all	SatisfiedInterests	992	0
40	client25	-1	all	TimedOutInterests	0	0
40	client26	0	dev=net(0)	DropInterests	0	0
40	client26	0	dev=net(0)	OutData	0	0
40	client26	0	dev=net(0)	DropData	0	0
40	client26	2	dev=local(2)	DropInterests	0	0
40	client26	2	dev=local(2)	OutData	959	1067.1
40	client26	2	dev=local(2)	DropData	0	0
40	client26	-1	all	SatisfiedInterests	959	0
40	client26	-1	all	TimedOutInterests	0	0
40	client27	0	dev=net(0)	DropInterests	0	0
40	client27	0	dev=net(0)	OutData	0	0
40	client27	0	dev=net(0)	DropData	0	0
40	client27	2	dev=local(2)	DropInterests	0	0
40	client27	2	dev=local(2)	OutData	999	1111.6
40	client27	2	dev=local(2)	DropData	0	0
40	client27	-1	all	SatisfiedInterests	999	0
40	client27	-1	all	TimedOutInterests	0	0
40	client28	0	dev=net(0)	DropInterests	0	0
40	client28	0	dev=net(0)	OutData	0	0
40	client28	0	dev=net(0)	DropData	1	1.11328
40	client28	2	dev=local(2)	DropInterests	0	0
40	client28	2	dev=local(2)	OutData	949	1055.95
40	client28	2	dev=local(2)	DropData	0	0
40	client28	-1	all	SatisfiedInterests	949	0
40	client28	-1	all	TimedOutInterests	0	0
40	client29	0	dev=net(0)	DropInterests	0	0
40	client29	0	dev=net(0)	OutData	0	0
40	client29	0	dev=net(0)	DropData	0	0
40	client29	2	dev=local(2)	DropInterests	0	0
40	client29	2	dev=local(2)	OutData	968	1077.09
40	client29	2	dev=local(2)	DropData	0	0
40	client29	-1	all	SatisfiedInterests	968	0
40	client29	-1	all	TimedOutInterests	0	0
40	client30	0	dev=net(0)	DropInterests	0	0
40	client30	0	dev=net(0)	OutData	0	0
40	client30	0	dev=net(0)	DropData	1	1.1123
40	client30	2	dev=local(2)	DropInterests	0	0
40	client30	2	dev=local(2)	OutData	981	1091.55
40	client30	2	dev=local(2)	DropData	0	0
40	client30	-1	all	SatisfiedInterests	981	0
40	client30	-1	all	TimedOutInterests	0	0
40	client31	0	dev=net(0)	DropInterests	0	0
40	client31	0	dev=net(0)	OutData	0	0
40	client31	0	dev=net(0)	DropData	1	1.11133
40	client31	2	dev=local(2)	DropInterests	0	0
40	client31	2	dev=local(2)	OutData	966	1074.87
40	client31	2	dev=local(2)	DropData	0	0
40	client31	-1	all	SatisfiedInterests	966	0
40	client31	-1	all	TimedOutInterests	0	0
40	client32	0	dev=net(0)	DropInterests	0	0
40	client32	0	dev=net(0)	OutData	0	0
40	client32	0	dev=net(0)	DropData	0	0
40	client32	2	dev=local(2)	DropInterests	0	0
40	client32	2	dev=local(2)	OutData	967	1075.98
40	client32	2	dev=local(2)	DropData	0	0
40	client32	-1	all	SatisfiedInterests	967	0
40	client32	-1	all	TimedOutInterests	0	0
40	client33	0	dev=net(0)	DropInterests	0	0
40	client33	0	dev=net(0)	OutData	0	0
40	client33	0	dev=net(0)	DropData	0	0
40	client33	2	dev=local(2)	DropInterests	0	0
40	client33	2	dev=local(2)	OutData	974	1083.81
40	client33	2	dev=local(2)	DropData	0	0
40	client33	-1	all	SatisfiedInterests	974	0
40	client33	-1	all	TimedOutInterests	0	0
40	client34	0	dev=net(0)	DropInterests	0	0
40	client34	0	dev=net(0)	OutData	0	0
40	client34	0	dev=net(0)	DropData	0	0
40	client34	2	dev=local(2)	DropInterests	0	0
40	client34	2	dev=local(2)	OutData	969	1078.18
40	client34	2	dev=local(2)	DropData	0	0
40	client34	-1	all	SatisfiedInterests	969	0
40	client34	-1	all	TimedOutInterests	0	0
40	client35	0	dev=net(0)	DropInterests	0	0
40	client35	0	dev=net(0)	OutData	0	0
40	client35	0	dev=net(0)	DropData	0	0
40	client35	2	dev=local(2)	DropInterests	0	0
40	client35	2	dev=local(2)	OutData	964	1072.63
40	client35	2	dev=local(2)	DropData	0	0
40	client35	-1	all	SatisfiedInterests	964	0
40	client35	-1	all	TimedOutInterests	0	0
40	client36	0	dev=net(0)	DropInterests	0	0
40	client36	0	dev=net(0)	OutData	0	0
40	client36	0	dev=net(0)	DropData	0	0
40	client36	2	dev=local(2)	DropInterests	0	0
40	client36	2	dev=local(2)	OutData	989	1100.5
40	client36	2	dev=local(2)	DropData	0	0
40	client36	-1	all	SatisfiedInterests	989	0
40	client36	-1	all	TimedOutInterests	0	0
40	client37	0	dev=net(0)	DropInterests	0	0
40	client37	0	dev=net(0)	OutData	0	0
40	client37	0	dev=net(0)	DropData	0	0
40	client37	2	dev=local(2)	DropInterests	0	0
40	client37	2	dev=local(2)	OutData	983	1093.81
40	client37	2	dev=local(2)	DropData	0	0
40	client37	-1	all	SatisfiedInterests	983	0
40	client37	-1	all	TimedOutInterests	0	0
40	client38	0	dev=net(0)	DropInterests	0	0
40	client38	0	dev=net(0)	OutData	0	0
40	client38	0	dev=net(0)	DropData	0	0
40	client38	2	dev=local(2)	DropInterests	0	0
40	client38	2	dev=local(2)	OutData	993	1105
40	client38	2	dev=local(2)	DropData	0	0
40	client38	-1	all	SatisfiedInterests	993	0
40	client38	-1	all	TimedOutInterests	0	0
40	client39	0	dev=net(0)	DropInterests	0	0
40	client39	0	dev=net(0)	OutData	0	0
40	client39	0	dev=net(0)	DropData	0	0
40	client39	2	dev=local(2)	DropInterests	0	0
40	client39	2	dev=local(2)	OutData	984	1094.97
40	client39	2	dev=local(2)	DropData	0	0
40	client39	-1	all	SatisfiedInterests	984	0
40	client39	-1	all	TimedOutInterests	0	0
40	client40	0	dev=net(0)	DropInterests	0	0
40	client40	0	dev=net(0)	OutData	0	0
40	client40	0	dev=net(0)	DropData	0	0
40	client40	2	dev=local(2)	DropInterests	0	0
40	client40	2	dev=local(2)	OutData	995	1107.13
40	client40	2	dev=local(2)	DropData	0	0
40	client40	-1	all	SatisfiedInterests	995	0
40	client40	-1	all	TimedOutInterests	0	0
40	client41	0	dev=net(0)	DropInterests	0	0
40	client41	0	dev=net(0)	OutData	0	0
40	client41	0	dev=net(0)	DropData	0	0
40	client41	2	dev=local(2)	DropInterests	0	0
40	client41	2	dev=local(2)	OutData	994	1106.02
40	client41	2	dev=local(2)	DropData	0	0
40	client41	-1	all	SatisfiedInterests	994	0
40	client41	-1	all	TimedOutInterests	0	0
40	monitor0	0	dev=net(0)	DropInterests	0	0
40	monitor0	0	dev=net(0)	OutData	0	0
40	monitor0	0	dev=net(0)	DropData	13	14.4697
40	monitor0	1	dev=net(1)	DropInterests	548	18.9609
40	monitor0	1	dev=net(1)	OutData	3631	4040.26
40	monitor0	1	dev=net(1)	DropData	0	0
40	monitor0	2	dev=net(2)	DropInterests	552	19.0889
40	monitor0	2	dev=net(2)	OutData	5138	5717.08
40	monitor0	2	dev=net(2)	DropData	0	0
40	monitor0	3	dev=net(3)	DropInterests	199	6.89844
40	monitor0	3	dev=net(3)	OutData	994	1106.05
40	monitor0	3	dev=net(3)	DropData	0	0
40	monitor0	5	dev=local(5)	DropInterests	0	0
40	monitor0	5	dev=local(5)	OutData	8454	9406.82
40	monitor0	5	dev=local(5)	DropData	0	0
40	monitor0	-1	all	SatisfiedInterests	8454	0
40	monitor0	-1	all	TimedOutInterests	0	0
40	monitor1	1	dev=net(1)	DropInterests	285	9.89648
40	monitor1	1	dev=net(1)	OutData	970	1079.32
40	monitor1	1	dev=net(1)	DropData	0	0
40	monitor1	2	dev=net(2)	DropInterests	285	9.91406
40	monitor1	2	dev=net(2)	OutData	986	1097.2
40	monitor1	2	dev=net(2)	DropData	0	0
40	monitor1	3	dev=net(3)	DropInterests	274	9.48633
40	monitor1	3	dev=net(3)	OutData	958	1065.99
40	monitor1	3	dev=net(3)	DropData	0	0
40	monitor1	4	dev=net(4)	DropInterests	362	12.4678
40	monitor1	4	dev=net(4)	OutData	1269	1411.83
40	monitor1	4	dev=net(4)	DropData	1	1.1123
40	monitor1	5	dev=net(5)	DropInterests	95	3.32227
40	monitor1	5	dev=net(5)	OutData	334	371.765
40	monitor1	5	dev=net(5)	DropData	4	4.44922
40	monitor1	6	dev=net(6)	DropInterests	1114	38.5225
40	monitor1	6	dev=net(6)	OutData	6561	7300.56
40	monitor1	6	dev=net(6)	DropData	0	0
40	monitor1	7	dev=net(7)	DropInterests	297	10.2803
40	monitor1	7	dev=net(7)	OutData	1019	1133.9
40	monitor1	7	dev=net(7)	DropData	0	0
40	monitor1	8	dev=net(8)	DropInterests	297	10.3105
40	monitor1	8	dev=net(8)	OutData	991	1102.77
40	monitor1	8	dev=net(8)	DropData	0	0
40	monitor1	10	dev=local(10)	DropInterests	0	0
40	monitor1	10	dev=local(10)	OutData	10992	12231
40	monitor1	10	dev=local(10)	DropData	0	0
40	monitor1	-1	all	SatisfiedInterests	10992	0
40	monitor1	-1	all	TimedOutInterests	0	0
40	monitor2	0	dev=net(0)	DropInterests	109	3.80664
40	monitor2	0	dev=net(0)	OutData	2674	2976.24
40	monitor2	0	dev=net(0)	DropData	0	0
40	monitor2	4	dev=net(4)	DropInterests	128	4.47754
40	monitor2	4	dev=net(4)	OutData	1914	2129.7
40	monitor2	4	dev=net(4)	DropData	0	0
40	monitor2	5	dev=net(5)	DropInterests	0	0
40	monitor2	5	dev=net(5)	OutData	0	0
40	monitor2	5	dev=net(5)	DropData	0	0
40	monitor2	6	dev=net(6)	DropInterests	0	0
40	monitor2	6	dev=net(6)	OutData	0	0
40	monitor2	6	dev=net(6)	DropData	1	1.11328
40	monitor2	8	dev=local(8)	DropInterests	0	0
40	monitor2	8	dev=local(8)	OutData	1790	1991.67
40	monitor2	8	dev=local(8)	DropData	0	0
40	monitor2	-1	all	SatisfiedInterests	4353	0
40	monitor2	-1	all	TimedOutInterests	0	0
40	monitor3	0	dev=net(0)	DropInterests	0	0
40	monitor3	0	dev=net(0)	OutData	0	0
40	monitor3	0	dev=net(0)	DropData	2	2.22559
40	monitor3	1	dev=net(1)	DropInterests	320	11.0469
40	monitor3	1	dev=net(1)	OutData	1913	2128.64
40	monitor3	1	dev=net(1)	DropData	0	0
40	monitor3	2	dev=net(2)	DropInterests	188	6.49609
40	monitor3	2	dev=net(2)	OutData	992	1103.81
40	monitor3	2	dev=net(2)	DropData	0	0
