Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
90	monitor2	3	dev=net(3)	OutData	961	1069.93
90	monitor2	3	dev=net(3)	DropData	0	0
90	monitor2	4	dev=net(4)	DropInterests	3658	135.343
90	monitor2	4	dev=net(4)	OutData	1953	2174.39
90	monitor2	4	dev=net(4)	DropData	0	0
90	monitor2	5	dev=net(5)	DropInterests	0	0
90	monitor2	5	dev=net(5)	OutData	0	0
90	monitor2	5	dev=net(5)	DropData	0	0
90	monitor2	6	dev=net(6)	DropInterests	0	0
90	monitor2	6	dev=net(6)	OutData	0	0
90	monitor2	6	dev=net(6)	DropData	0	0
90	monitor2	8	dev=local(8)	DropInterests	0	0
90	monitor2	8	dev=local(8)	OutData	2602	2897.02
90	monitor2	8	dev=local(8)	DropData	0	0
90	monitor2	-1	all	SatisfiedInterests	5243	0
90	monitor2	-1	all	TimedOutInterests	3632	0
90	monitor3	0	dev=net(0)	DropInterests	0	0
90	monitor3	0	dev=net(0)	OutData	0	0
90	monitor3	0	dev=net(0)	DropData	0	0
90	monitor3	1	dev=net(1)	DropInterests	353	12.4346
90	monitor3	1	dev=net(1)	OutData	1900	2115.42
90	monitor3	1	dev=net(1)	DropData	0	0
90	monitor3	2	dev=net(2)	DropInterests	4055	150.076
90	monitor3	2	dev=net(2)	OutData	974	1084.42
90	monitor3	2	dev=net(2)	DropData	0	0
90	monitor3	3	dev=net(3)	DropInterests	460	16.21
90	monitor3	3	dev=net(3)	OutData	2753	3065.07
90	monitor3	3	dev=net(3)	DropData	0	0
90	monitor3	4	dev=net(4)	DropInterests	0	0
90	monitor3	4	dev=net(4)	OutData	0	0
90	monitor3	4	dev=net(4)	DropData	0	0
90	monitor3	5	dev=net(5)	DropInterests	187	6.59277
90	monitor3	5	dev=net(5)	OutData	957	1065.49
90	monitor3	5	dev=net(5)	DropData	0	0
90	monitor3	6	dev=net(6)	DropInterests	472	16.5986
90	monitor3	6	dev=net(6)	OutData	2817	3136.24
90	monitor3	6	dev=net(6)	DropData	0	0
90	monitor3	7	dev=net(7)	DropInterests	212	7.45215
90	monitor3	7	dev=net(7)	OutData	1004	1117.8
90	monitor3	7	dev=net(7)	DropData	0	0
90	monitor3	9	dev=local(9)	DropInterests	0	0
90	monitor3	9	dev=local(9)	OutData	8531	9498.05
90	monitor3	9	dev=local(9)	DropData	0	0
90	monitor3	-1	all	SatisfiedInterests	8531	0
90	monitor3	-1	all	TimedOutInterests	1100	0
90	monitor4	1	dev=net(1)	DropInterests	74	2.58203
90	monitor4	1	dev=net(1)	OutData	326	362.833
90	monitor4	1	dev=net(1)	DropData	1	1.11426
90	monitor4	2	dev=net(2)	DropInterests	78	2.78809
90	monitor4	2	dev=net(2)	OutData	637	709.337
90	monitor4	2	dev=net(2)	DropData	0	0
90	monitor4	3	dev=net(3)	DropInterests	304	10.7783
90	monitor4	3	dev=net(3)	OutData	5244	5839.23
90	monitor4	3	dev=net(3)	DropData	0	0
90	monitor4	4	dev=net(4)	DropInterests	166	5.86719
90	monitor4	4	dev=net(4)	OutData	976	1086.65
90	monitor4	4	dev=net(4)	DropData	0	0
90	monitor4	6	dev=local(6)	DropInterests	0	0
90	monitor4	6	dev=local(6)	OutData	2186	2433.75
90	monitor4	6	dev=local(6)	DropData	0	0
90	monitor4	-1	all	SatisfiedInterests	7119	0
90	monitor4	-1	all	TimedOutInterests	0	0
90	monitor5	2	dev=net(2)	DropInterests	0	0
90	monitor5	2	dev=net(2)	OutData	0	0
90	monitor5	2	dev=net(2)	DropData	0	0
90	monitor5	4	dev=net(4)	DropInterests	0	0
90	monitor5	4	dev=net(4)	OutData	941	1048.27
90	monitor5	4	dev=net(4)	DropData	0	0
90	monitor5	-1	all	SatisfiedInterests	941	0
90	monitor5	-1	all	TimedOutInterests	0	0
90	monitor6	0	dev=net(0)	DropInterests	0	0
90	monitor6	0	dev=net(0)	OutData	0	0
90	monitor6	0	dev=net(0)	DropData	0	0
90	monitor6	1	dev=net(1)	DropInterests	18	0.636719
90	monitor6	1	dev=net(1)	OutData	991	1103.32
90	monitor6	1	dev=net(1)	DropData	0	0
90	monitor6	2	dev=net(2)	DropInterests	0	0
90	monitor6	2	dev=net(2)	OutData	0	0
90	monitor6	2	dev=net(2)	DropData	0	0
90	monitor6	3	dev=net(3)	DropInterests	33	1.16309
90	monitor6	3	dev=net(3)	OutData	931	1036.54
90	monitor6	3	dev=net(3)	DropData	0	0
90	monitor6	5	dev=local(5)	DropInterests	0	0
90	monitor6	5	dev=local(5)	OutData	1873	2085.3
90	monitor6	5	dev=local(5)	DropData	0	0
90	monitor6	-1	all	SatisfiedInterests	1873	0
90	monitor6	-1	all	TimedOutInterests	0	0
90	monitor7	0	dev=net(0)	DropInterests	24	0.848633
90	monitor7	0	dev=net(0)	OutData	997	1110.03
90	monitor7	0	dev=net(0)	DropData	0	0
90	monitor7	1	dev=net(1)	DropInterests	0	0
90	monitor7	1	dev=net(1)	OutData	0	0
90	monitor7	1	dev=net(1)	DropData	0	0
90	monitor7	2	dev=net(2)	DropInterests	25	0.87793
90	monitor7	2	dev=net(2)	OutData	947	1054.36
90	monitor7	2	dev=net(2)	DropData	0	0
90	monitor7	4	dev=local(4)	DropInterests	0	0
90	monitor7	4	dev=local(4)	OutData	1897	2112.06
90	monitor7	4	dev=local(4)	DropData	0	0
90	monitor7	-1	all	SatisfiedInterests	1897	0
90	monitor7	-1	all	TimedOutInterests	0	0
100	server0	0	dev=net(0)	DropInterests	0	0
100	server0	0	dev=net(0)	OutData	6217	6919.72
100	server0	0	dev=net(0)	DropData	0	0
100	server0	2	dev=local(2)	DropInterests	0	0
100	server0	2	dev=local(2)	OutData	0	0
100	server0	2	dev=local(2)	DropData	0	0
100	server0	-1	all	SatisfiedInterests	6217	0
100	server0	-1	all	TimedOutInterests	14397	0
100	server1	0	dev=net(0)	DropInterests	0	0
100	server1	0	dev=net(0)	OutData	6220	6929.15
100	server1	0	dev=net(0)	DropData	0	0
100	server1	2	dev=local(2)	DropInterests	0	0
100	server1	2	dev=local(2)	OutData	0	0
100	server1	2	dev=local(2)	DropData	0	0
100	server1	-1	all	SatisfiedInterests	6220	0
100	server1	-1	all	TimedOutInterests	0	0
100	server2	0	dev=net(0)	DropInterests	0	0
100	server2	0	dev=net(0)	OutData	6262	6969.78
100	server2	0	dev=net(0)	DropData	0	0
100	server2	2	dev=local(2)	DropInterests	0	0
100	server2	2	dev=local(2)	OutData	0	0
100	server2	2	dev=local(2)	DropData	0	0
100	server2	-1	all	SatisfiedInterests	6262	0
100	server2	-1	all	TimedOutInterests	0	0
100	client0	0	dev=net(0)	DropInterests	0	0
100	client0	0	dev=net(0)	OutData	0	0
100	client0	0	dev=net(0)	DropData	0	0
100	client0	2	dev=local(2)	DropInterests	0	0
100	client0	2	dev=local(2)	OutData	992	1104.43
100	client0	2	dev=local(2)	DropData	0	0
100	client0	-1	all	SatisfiedInterests	992	0
100	client0	-1	all	TimedOutInterests	0	0
100	client1	0	dev=net(0)	DropInterests	0	0
100	client1	0	dev=net(0)	OutData	0	0
100	client1	0	dev=net(0)	DropData	0	0
100	client1	2	dev=local(2)	DropInterests	0	0
100	client1	2	dev=local(2)	OutData	988	1100
100	client1	2	dev=local(2)	DropData	0	0
100	client1	-1	all	SatisfiedInterests	988	0
100	client1	-1	all	TimedOutInterests	0	0
100	client2	0	dev=net(0)	DropInterests	0	0
100	client2	0	dev=net(0)	OutData	0	0
100	client2	0	dev=net(0)	DropData	0	0
100	client2	2	dev=local(2)	DropInterests	0	0
100	client2	2	dev=local(2)	OutData	976	1086.64
100	client2	2	dev=local(2)	DropData	0	0
100	client2	-1	all	SatisfiedInterests	976	0
100	client2	-1	all	TimedOutInterests	0	0
100	client3	0	dev=net(0)	DropInterests	0	0
100	client3	0	dev=net(0)	OutData	0	0
100	client3	0	dev=net(0)	DropData	0	0
100	client3	2	dev=local(2)	DropInterests	0	0
100	client3	2	dev=local(2)	OutData	976	1086.64
100	client3	2	dev=local(2)	DropData	0	0
100	client3	-1	all	SatisfiedInterests	976	0
100	client3	-1	all	TimedOutInterests	0	0
100	client4	0	dev=net(0)	DropInterests	0	0
100	client4	0	dev=net(0)	OutData	0	0
100	client4	0	dev=net(0)	DropData	0	0
100	client4	2	dev=local(2)	DropInterests	0	0
100	client4	2	dev=local(2)	OutData	1006	1120.04
100	client4	2	dev=local(2)	DropData	0	0
100	client4	-1	all	SatisfiedInterests	1006	0
100	client4	-1	all	TimedOutInterests	0	0
100	client5	0	dev=net(0)	DropInterests	0	0
100	client5	0	dev=net(0)	OutData	0	0
100	client5	0	dev=net(0)	DropData	0	0
100	client5	2	dev=local(2)	DropInterests	0	0
100	client5	2	dev=local(2)	OutData	996	1108.91
100	client5	2	dev=local(2)	DropData	0	0
100	client5	-1	all	SatisfiedInterests	996	0
100	client5	-1	all	TimedOutInterests	0	0
100	client6	0	dev=net(0)	DropInterests	0	0
100	client6	0	dev=net(0)	OutData	0	0
100	client6	0	dev=net(0)	DropData	0	0
100	client6	2	dev=local(2)	DropInterests	0	0
100	client6	2	dev=local(2)	OutData	983	1094.45
100	client6	2	dev=local(2)	DropData	0	0
100	client6	-1	all	SatisfiedInterests	983	0
100	client6	-1	all	TimedOutInterests	0	0
100	client7	0	dev=net(0)	DropInterests	0	0
100	client7	0	dev=net(0)	OutData	0	0
100	client7	0	dev=net(0)	DropData	1	1.11328
100	client7	2	dev=local(2)	DropInterests	0	0
100	client7	2	dev=local(2)	OutData	941	1047.67
100	client7	2	dev=local(2)	DropData	0	0
100	client7	-1	all	SatisfiedInterests	941	0
100	client7	-1	all	TimedOutInterests	0	0
100	client8	0	dev=net(0)	DropInterests	0	0
100	client8	0	dev=net(0)	OutData	0	0
100	client8	0	dev=net(0)	DropData	1	1.11328
100	client8	2	dev=local(2)	DropInterests	0	0
100	client8	2	dev=local(2)	OutData	965	1074.41
100	client8	2	dev=local(2)	DropData	0	0
100	client8	-1	all	SatisfiedInterests	965	0
100	client8	-1	all	TimedOutInterests	0	0
100	client9	0	dev=net(0)	DropInterests	0	0
100	client9	0	dev=net(0)	OutData	0	0
100	client9	0	dev=net(0)	DropData	0	0
100	client9	2	dev=local(2)	DropInterests	0	0
100	client9	2	dev=local(2)	OutData	987	1098.87
100	client9	2	dev=local(2)	DropData	0	0
100	client9	-1	all	SatisfiedInterests	987	0
100	client9	-1	all	TimedOutInterests	0	0
100	client10	0	dev=net(0)	DropInterests	0	0
100	client10	0	dev=net(0)	OutData	0	0
100	client10	0	dev=net(0)	DropData	0	0
100	client10	2	dev=local(2)	DropInterests	0	0
100	client10	2	dev=local(2)	OutData	954	1062.13
100	client10	2	dev=local(2)	DropData	0	0
100	client10	-1	all	SatisfiedInterests	954	0
100	client10	-1	all	TimedOutInterests	0	0
100	client11	0	dev=net(0)	DropInterests	0	0
100	client11	0	dev=net(0)	OutData	0	0
100	client11	0	dev=net(0)	DropData	0	0
100	client11	2	dev=local(2)	DropInterests	0	0
100	client11	2	dev=local(2)	OutData	978	1088.87
100	client11	2	dev=local(2)	DropData	0	0
100	client11	-1	all	SatisfiedInterests	978	0
100	client11	-1	all	TimedOutInterests	0	0
100	client12	0	dev=net(0)	DropInterests	0	0
100	client12	0	dev=net(0)	OutData	0	0
100	client12	0	dev=net(0)	DropData	0	0
100	client12	2	dev=local(2)	DropInterests	0	0
100	client12	2	dev=local(2)	OutData	982	1093.33
100	client12	2	dev=local(2)	DropData	0	0
100	client12	-1	all	SatisfiedInterests	982	0
100	client12	-1	all	TimedOutInterests	0	0
100	client13	0	dev=net(0)	DropInterests	0	0
100	client13	0	dev=net(0)	OutData	0	0
100	client13	0	dev=net(0)	DropData	1	1.11328
100	client13	2	dev=local(2)	DropInterests	0	0
100	client13	2	dev=local(2)	OutData	977	1087.75
100	client13	2	dev=local(2)	DropData	0	0
100	client13	-1	all	SatisfiedInterests	977	0
100	client13	-1	all	TimedOutInterests	0	0
100	client14	0	dev=net(0)	DropInterests	0	0
100	client14	0	dev=net(0)	OutData	0	0
100	client14	0	dev=net(0)	DropData	0	0
100	client14	2	dev=local(2)	DropInterests	0	0
100	client14	2	dev=local(2)	OutData	978	1088.85
100	client14	2	dev=local(2)	DropData	0	0
100	client14	-1	all	SatisfiedInterests	978	0
100	client14	-1	all	TimedOutInterests	0	0
100	client15	0	dev=net(0)	DropInterests	0	0
100	client15	0	dev=net(0)	OutData	0	0
100	client15	0	dev=net(0)	DropData	1	1.11328
100	client15	2	dev=local(2)	DropInterests	0	0
100	client15	2	dev=local(2)	OutData	963	1072.17
100	client15	2	dev=local(2)	DropData	0	0
100	client15	-1	all	SatisfiedInterests	963	0
100	client15	-1	all	TimedOutInterests	0	0
100	client16	0	dev=net(0)	DropInterests	0	0
100	client16	0	dev=net(0)	OutData	0	0
100	client16	0	dev=net(0)	DropData	1	1.11328
100	client16	2	dev=local(2)	DropInterests	0	0
100	client16	2	dev=local(2)	OutData	961	1069.91
100	client16	2	dev=local(2)	DropData	0	0
100	client16	-1	all	SatisfiedInterests	961	0
100	client16	-1	all	TimedOutInterests	0	0
100	client17	0	dev=net(0)	DropInterests	0	0
100	client17	0	dev=net(0)	OutData	0	0
100	client17	0	dev=net(0)	DropData	1	1.1123
100	client17	2	dev=local(2)	DropInterests	0	0
100	client17	2	dev=local(2)	OutData	992	1104.43
100	client17	2	dev=local(2)	DropData	0	0
100	client17	-1	all	SatisfiedInterests	992	0
100	client17	-1	all	TimedOutInterests	0	0
100	client18	0	dev=net(0)	DropInterests	0	0
100	client18	0	dev=net(0)	OutData	0	0
100	client18	0	dev=net(0)	DropData	0	0
100	client18	2	dev=local(2)	DropInterests	0	0
100	client18	2	dev=local(2)	OutData	974	1084.43
100	client18	2	dev=local(2)	DropData	0	0
100	client18	-1	all	SatisfiedInterests	974	0
100	client18	-1	all	TimedOutInterests	0	0
100	client19	0	dev=net(0)	DropInterests	0	0
100	client19	0	dev=net(0)	OutData	0	0
100	client19	0	dev=net(0)	DropData	0	0
100	client19	2	dev=local(2)	DropInterests	0	0
100	client19	2	dev=local(2)	OutData	944	1051.03
100	client19	2	dev=local(2)	DropData	0	0
100	client19	-1	all	SatisfiedInterests	944	0
100	client19	-1	all	TimedOutInterests	0	0
100	client20	0	dev=net(0)	DropInterests	0	0
100	client20	0	dev=net(0)	OutData	0	0
100	client20	0	dev=net(0)	DropData	1	1.11328
100	client20	2	dev=local(2)	DropInterests	0	0
100	client20	2	dev=local(2)	OutData	976	1086.62
100	client20	2	dev=local(2)	DropData	0	0
100	client20	-1	all	SatisfiedInterests	976	0
100	client20	-1	all	TimedOutInterests	0	0
100	client21	0	dev=net(0)	DropInterests	0	0
100	client21	0	dev=net(0)	OutData	0	0
100	client21	0	dev=net(0)	DropData	0	0
100	client21	2	dev=local(2)	DropInterests	0	0
100	client21	2	dev=local(2)	OutData	972	1082.17
100	client21	2	dev=local(2)	DropData	0	0
100	client21	-1	all	SatisfiedInterests	972	0
100	client21	-1	all	TimedOutInterests	0	0
100	client22	0	dev=net(0)	DropInterests	0	0
100	client22	0	dev=net(0)	OutData	0	0
100	client22	0	dev=net(0)	DropData	0	0
100	client22	2	dev=local(2)	DropInterests	0	0
100	client22	2	dev=local(2)	OutData	1003	1116.71
100	client22	2	dev=local(2)	DropData	0	0
100	client22	-1	all	SatisfiedInterests	1003	0
100	client22	-1	all	TimedOutInterests	0	0
100	client23	0	dev=net(0)	DropInterests	0	0
100	client23	0	dev=net(0)	OutData	0	0
100	client23	0	dev=net(0)	DropData	0	0
100	client23	2	dev=local(2)	DropInterests	0	0
100	client23	2	dev=local(2)	OutData	1010	1124.47
100	client23	2	dev=local(2)	DropData	0	0
100	client23	-1	all	SatisfiedInterests	1010	0
100	client23	-1	all	TimedOutInterests	0	0
100	client24	0	dev=net(0)	DropInterests	0	0
100	client24	0	dev=net(0)	OutData	0	0
100	client24	0	dev=net(0)	DropData	0	0
100	client24	2	dev=local(2)	DropInterests	0	0
100	client24	2	dev=local(2)	OutData	993	1105.58
100	client24	2	dev=local(2)	DropData	0	0
100	client24	-1	all	SatisfiedInterests	993	0
100	client24	-1	all	TimedOutInterests	0	0
100	client25	0	dev=net(0)	DropInterests	0	0
100	client25	0	dev=net(0)	OutData	0	0
100	client25	0	dev=net(0)	DropData	0	0
100	client25	2	dev=local(2)	DropInterests	0	0
100	client25	2	dev=local(2)	OutData	944	1050.98
100	client25	2	dev=local(2)	DropData	0	0
100	client25	-1	all	SatisfiedInterests	944	0
100	client25	-1	all	TimedOutInterests	0	0
100	client26	0	dev=net(0)	DropInterests	0	0
100	client26	0	dev=net(0)	OutData	0	0
100	client26	0	dev=net(0)	DropData	0	0
100	client26	2	dev=local(2)	DropInterests	0	0
100	client26	2	dev=local(2)	OutData	1012	1126.7
100	client26	2	dev=local(2)	DropData	0	0
100	client26	-1	all	SatisfiedInterests	1012	0
100	client26	-1	all	TimedOutInterests	0	0
100	client27	0	dev=net(0)	DropInterests	0	0
100	client27	0	dev=net(0)	OutData	0	0
100	client27	0	dev=net(0)	DropData	2	2.22656
100	client27	2	dev=local(2)	DropInterests	0	0
100	client27	2	dev=local(2)	OutData	987	1098.9
100	client27	2	dev=local(2)	DropData	0	0
100	client27	-1	all	SatisfiedInterests	987	0
100	client27	-1	all	TimedOutInterests	0	0
100	client28	0	dev=net(0)	DropInterests	0	0
100	client28	0	dev=net(0)	OutData	0	0
100	client28	0	dev=net(0)	DropData	0	0
100	client28	2	dev=local(2)	DropInterests	0	0
100	client28	2	dev=local(2)	OutData	944	1051.02
100	client28	2	dev=local(2)	DropData	0	0
100	client28	-1	all	SatisfiedInterests	944	0
100	client28	-1	all	TimedOutInterests	0	0
100	client29	0	dev=net(0)	DropInterests	0	0
100	client29	0	dev=net(0)	OutData	0	0
100	client29	0	dev=net(0)	DropData	0	0
100	client29	2	dev=local(2)	DropInterests	0	0
100	client29	2	dev=local(2)	OutData	983	1094.43
100	client29	2	dev=local(2)	DropData	0	0
100	client29	-1	all	SatisfiedInterests	983	0
100	client29	-1	all	TimedOutInterests	0	0
100	client30	0	dev=net(0)	DropInterests	0	0
100	client30	0	dev=net(0)	OutData	0	0
100	client30	0	dev=net(0)	DropData	0	0
100	client30	2	dev=local(2)	DropInterests	0	0
100	client30	2	dev=local(2)	OutData	970	1079.94
100	client30	2	dev=local(2)	DropData	0	0
100	client30	-1	all	SatisfiedInterests	970	0
100	client30	-1	all	TimedOutInterests	0	0
100	client31	0	dev=net(0)	DropInterests	0	0
100	client31	0	dev=net(0)	OutData	0	0
100	client31	0	dev=net(0)	DropData	1	1.11328
100	client31	2	dev=local(2)	DropInterests	0	0
100	client31	2	dev=local(2)	OutData	976	1086.66
100	client31	2	dev=local(2)	DropData	0	0
100	client31	-1	all	SatisfiedInterests	976	0
100	client31	-1	all	TimedOutInterests	0	0
100	client32	0	dev=net(0)	DropInterests	0	0
100	client32	0	dev=net(0)	OutData	0	0
100	client32	0	dev=net(0)	DropData	0	0
100	client32	2	dev=local(2)	DropInterests	0	0
100	client32	2	dev=local(2)	OutData	979	1089.98
100	client32	2	dev=local(2)	DropData	0	0
100	client32	-1	all	SatisfiedInterests	979	0
100	client32	-1	all	TimedOutInterests	0	0
100	client33	0	dev=net(0)	DropInterests	0	0
100	client33	0	dev=net(0)	OutData	0	0
100	client33	0	dev=net(0)	DropData	0	0
100	client33	2	dev=local(2)	DropInterests	0	0
100	client33	2	dev=local(2)	OutData	974	1084.41
100	client33	2	dev=local(2)	DropData	0	0
100	client33	-1	all	SatisfiedInterests	974	0
100	client33	-1	all	TimedOutInterests	0	0
100	client34	0	dev=net(0)	DropInterests	0	0
100	client34	0	dev=net(0)	OutData	0	0
100	client34	0	dev=net(0)	DropData	0	0
100	client34	2	dev=local(2)	DropInterests	0	0
100	client34	2	dev=local(2)	OutData	994	1106.66
100	client34	2	dev=local(2)	DropData	0	0
100	client34	-1	all	SatisfiedInterests	994	0
100	client34	-1	all	TimedOutInterests	0	0
100	client35	0	dev=net(0)	DropInterests	0	0
100	client35	0	dev=net(0)	OutData	0	0
100	client35	0	dev=net(0)	DropData	1	1.11328
100	client35	2	dev=local(2)	DropInterests	0	0
100	client35	2	dev=local(2)	OutData	982	1093.29
100	client35	2	dev=local(2)	DropData	0	0
100	client35	-1	all	SatisfiedInterests	982	0
100	client35	-1	all	TimedOutInterests	0	0
100	client36	0	dev=net(0)	DropInterests	0	0
100	client36	0	dev=net(0)	OutData	0	0
100	client36	0	dev=net(0)	DropData	0	0
100	client36	2	dev=local(2)	DropInterests	0	0
100	client36	2	dev=local(2)	OutData	969	1078.84
100	client36	2	dev=local(2)	DropData	0	0
100	client36	-1	all	SatisfiedInterests	969	0
100	client36	-1	all	TimedOutInterests	0	0
100	client37	0	dev=net(0)	DropInterests	0	0
100	client37	0	dev=net(0)	OutData	0	0
100	client37	0	dev=net(0)	DropData	0	0
100	client37	2	dev=local(2)	DropInterests	0	0
100	client37	2	dev=local(2)	OutData	983	1094.44
100	client37	2	dev=local(2)	DropData	0	0
100	client37	-1	all	SatisfiedInterests	983	0
100	client37	-1	all	TimedOutInterests	0	0
100	client38	0	dev=net(0)	DropInterests	0	0
100	client38	0	dev=net(0)	OutData	0	0
100	client38	0	dev=net(0)	DropData	2	2.22754
100	client38	2	dev=local(2)	DropInterests	0	0
100	client38	2	dev=local(2)	OutData	983	1094.44
100	client38	2	dev=local(2)	DropData	0	0
100	client38	-1	all	SatisfiedInterests	983	0
100	client38	-1	all	TimedOutInterests	0	0
100	client39	0	dev=net(0)	DropInterests	0	0
100	client39	0	dev=net(0)	OutData	0	0
100	client39	0	dev=net(0)	DropData	0	0
100	client39	2	dev=local(2)	DropInterests	0	0
100	client39	2	dev=local(2)	OutData	1001	1114.46
100	client39	2	dev=local(2)	DropData	0	0
100	client39	-1	all	SatisfiedInterests	1001	0
100	client39	-1	all	TimedOutInterests	0	0
100	client40	0	dev=net(0)	DropInterests	0	0
100	client40	0	dev=net(0)	OutData	0	0
100	client40	0	dev=net(0)	DropData	0	0
100	client40	2	dev=local(2)	DropInterests	0	0
100	client40	2	dev=local(2)	OutData	1011	1125.59
100	client40	2	dev=local(2)	DropData	0	0
100	client40	-1	all	SatisfiedInterests	1011	0
100	client40	-1	all	TimedOutInterests	0	0
100	client41	0	dev=net(0)	DropInterests	0	0
100	client41	0	dev=net(0)	OutData	0	0
100	client41	0	dev=net(0)	DropData	1	1.11426
100	client41	2	dev=local(2)	DropInterests	0	0
100	client41	2	dev=local(2)	OutData	967	1076.61
100	client41	2	dev=local(2)	DropData	0	0
100	client41	-1	all	SatisfiedInterests	967	0
100	client41	-1	all	TimedOutInterests	0	0
100	attacker0	0	dev=net(0)	DropInterests	0	0
100	attacker0	0	dev=net(0)	OutData	0	0
100	attacker0	0	dev=net(0)	DropData	0	0
100	attacker0	2	dev=local(2)	DropInterests	0	0
100	attacker0	2	dev=local(2)	OutData	0	0
100	attacker0	2	dev=local(2)	DropData	0	0
100	attacker0	-1	all	SatisfiedInterests	0	0
100	attacker0	-1	all	TimedOutInterests	4953	0
100	attacker1	0	dev=net(0)	DropInterests	0	0
100	attacker1	0	dev=net(0)	OutData	0	0
100	attacker1	0	dev=net(0)	DropData	0	0
100	attacker1	2	dev=local(2)	DropInterests	0	0
100	attacker1	2	dev=local(2)	OutData	0	0
100	attacker1	2	dev=local(2)	DropData	0	0
100	attacker1	-1	all	SatisfiedInterests	0	0
100	attacker1	-1	all	TimedOutInterests	4936	0
100	attacker2	0	dev=net(0)	DropInterests	0	0
100	attacker2	0	dev=net(0)	OutData	0	0
100	attacker2	0	dev=net(0)	DropData	0	0
100	attacker2	2	dev=local(2)	DropInterests	0	0
100	attacker2	2	dev=local(2)	OutData	0	0
100	attacker2	2	dev=local(2)	DropData	0	0
100	attacker2	-1	all	SatisfiedInterests	0	0
100	attacker2	-1	all	TimedOutInterests	4982	0
100	attacker3	0	dev=net(0)	DropInterests	0	0
100	attacker3	0	dev=net(0)	OutData	0	0
100	attacker3	0	dev=net(0)	DropData	0	0
100	attacker3	2	dev=local(2)	DropInterests	0	0
100	attacker3	2	dev=local(2)	OutData	0	0
100	attacker3	2	dev=local(2)	DropData	0	0
100	attacker3	-1	all	SatisfiedInterests	0	0
100	attacker3	-1	all	TimedOutInterests	4978	0
100	attacker4	0	dev=net(0)	DropInterests	0	0
100	attacker4	0	dev=net(0)	OutData	0	0
100	attacker4	0	dev=net(0)	DropData	0	0
100	attacker4	2	dev=local(2)	DropInterests	0	0
100	attacker4	2	dev=local(2)	OutData	0	0
100	attacker4	2	dev=local(2)	DropData	0	0
100	attacker4	-1	all	SatisfiedInterests	0	0
100	attacker4	-1	all	TimedOutInterests	5039	0
100	attacker5	0	dev=net(0)	DropInterests	0	0
100	attacker5	0	dev=net(0)	OutData	0	0
100	attacker5	0	dev=net(0)	DropData	0	0
100	attacker5	2	dev=local(2)	DropInterests	0	0
100	attacker5	2	dev=local(2)	OutData	0	0
100	attacker5	2	dev=local(2)	DropData	0	0
100	attacker5	-1	all	SatisfiedInterests	0	0
100	attacker5	-1	all	TimedOutInterests	5023	0
100	attacker6	0	dev=net(0)	DropInterests	0	0
100	attacker6	0	dev=net(0)	OutData	0	0
100	attacker6	0	dev=net(0)	DropData	0	0
100	attacker6	2	dev=local(2)	DropInterests	0	0
100	attacker6	2	dev=local(2)	OutData	0	0
100	attacker6	2	dev=local(2)	DropData	0	0
100	attacker6	-1	all	SatisfiedInterests	0	0
100	attacker6	-1	all	TimedOutInterests	5017	0
100	attacker7	0	dev=net(0)	DropInterests	0	0
100	attacker7	0	dev=net(0)	OutData	0	0
100	attacker7	0	dev=net(0)	DropData	0	0
100	attacker7	2	dev=local(2)	DropInterests	0	0
100	attacker7	2	dev=local(2)	OutData	0	0
100	attacker7	2	dev=local(2)	DropData	0	0
100	attacker7	-1	all	SatisfiedInterests	0	0
100	attacker7	-1	all	TimedOutInterests	4957	0
100	attacker8	0	dev=net(0)	DropInterests	0	0
100	attacker8	0	dev=net(0)	OutData	0	0
100	attacker8	0	dev=net(0)	DropData	0	0
100	attacker8	2	dev=local(2)	DropInterests	0	0
100	attacker8	2	dev=local(2)	OutData	0	0
100	attacker8	2	dev=local(2)	DropData	0	0
100	attacker8	-1	all	SatisfiedInterests	0	0
100	attacker8	-1	all	TimedOutInterests	5039	0
100	attacker9	0	dev=net(0)	DropInterests	0	0
100	attacker9	0	dev=net(0)	OutData	0	0
100	attacker9	0	dev=net(0)	DropData	0	0
100	attacker9	2	dev=local(2)	DropInterests	0	0
100	attacker9	2	dev=local(2)	OutData	0	0
100	attacker9	2	dev=local(2)	DropData	0	0
100	attacker9	-1	all	SatisfiedInterests	0	0
100	attacker9	-1	all	TimedOutInterests	4990	0
100	attacker10	0	dev=net(0)	DropInterests	0	0
100	attacker10	0	dev=net(0)	OutData	0	0
100	attacker10	0	dev=net(0)	DropData	0	0
100	attacker10	2	dev=local(2)	DropInterests	0	0
100	attacker10	2	dev=local(2)	OutData	0	0
100	attacker10	2	dev=local(2)	DropData	0	0
100	attacker10	-1	all	SatisfiedInterests	0	0
100	attacker10	-1	all	TimedOutInterests	5027	0
100	attacker11	0	dev=net(0)	DropInterests	0	0
100	attacker11	0	dev=net(0)	OutData	0	0
100	attacker11	0	dev=net(0)	DropData	0	0
100	attacker11	2	dev=local(2)	DropInterests	0	0
100	attacker11	2	dev=local(2)	OutData	0	0
100	attacker11	2	dev=local(2)	DropData	0	0
100	attacker11	-1	all	SatisfiedInterests	0	0
100	attacker11	-1	all	TimedOutInterests	4970	0
100	attacker12	0	dev=net(0)	DropInterests	0	0
100	attacker12	0	dev=net(0)	OutData	0	0
100	attacker12	0	dev=net(0)	DropData	0	0
